event_id,user_id,event_type,timestamp,page_views,session_duration,purchase_amount
EVT_032150,4949,click,2024-04-05 00:00:00,15,1418,0
EVT_032151,4178,click,2024-12-02 08:48:44,20,2897,0
EVT_032152,8467,purchase,2024-12-31 18:33:43,19,2565,338.18
EVT_032153,8838,purchase,2024-12-31 08:35:23,17,2083,393.48
EVT_032154,2499,click,2024-11-24 00:00:00,8,820,0
EVT_032155,7396,click,2024-11-29 13:00:31,1,540,0
EVT_032156,7115,click,2024-12-31 09:00:08,16,2082,0
EVT_032157,3061,view,2024-12-08 00:00:00,14,1661,0
EVT_032158,6509,click,2024-12-31 14:51:37,10,1331,0
EVT_032159,9258,add_to_cart,2024-08-02 00:00:00,13,385,0
EVT_032160,8721,purchase,2024-12-25 00:17:43,20,2696,231.02
EVT_032161,7635,purchase,2024-11-29 03:57:05,10,1623,290.12
EVT_032162,4493,click,2024-12-31 01:15:46,20,3194,0
EVT_032163,7210,add_to_cart,2024-12-02 17:04:26,4,1003,0
EVT_032164,8951,purchase,2024-04-10 00:00:00,12,2287,248.64
EVT_032165,6304,click,2024-03-21 00:00:00,6,70,0
EVT_032166,2229,click,2024-11-21 00:00:00,9,993,0
EVT_032167,2485,purchase,2024-12-25 02:07:31,11,423,9.24
EVT_032168,7798,purchase,2024-12-25 15:28:30,11,364,243.36
EVT_032169,7264,add_to_cart,2024-12-25 08:41:26,20,3344,0
EVT_032170,9740,purchase,2024-03-14 00:00:00,9,2751,468.29
EVT_032171,3551,click,2024-11-29 23:01:53,6,746,0
EVT_032172,3485,click,2024-01-04 00:00:00,13,2553,0
EVT_032173,282,purchase,2024-12-31 01:08:58,11,1067,178.48
EVT_032174,1052,click,2024-11-29 00:34:09,1,2174,0
EVT_032175,7745,purchase,2024-11-29 09:25:02,8,582,225.2
EVT_032176,2204,view,2024-01-20 00:00:00,19,117,0
EVT_032177,8431,purchase,2024-12-02 04:16:14,4,2976,391.06
EVT_032178,4431,purchase,2024-05-05 00:00:00,6,433,235.9
EVT_032179,6881,purchase,2024-02-08 00:00:00,17,2005,300.46
EVT_032180,6210,click,2024-12-31 05:25:02,4,841,0
EVT_032181,6140,click,2024-08-12 00:00:00,9,3595,0
EVT_032182,5236,view,2024-12-31 04:35:46,3,806,0
EVT_032183,6150,purchase,2024-12-25 05:01:54,7,3512,43.38
EVT_032184,5775,purchase,2024-12-02 07:19:29,19,2876,79.25
EVT_032185,4507,add_to_cart,2024-12-25 10:49:18,10,2039,0
EVT_032186,4138,click,2024-02-02 00:00:00,6,492,0
EVT_032187,2756,purchase,2024-04-23 00:00:00,13,562,8.76
EVT_032188,3616,purchase,2024-10-03 00:00:00,7,1544,446.47
EVT_032189,6542,add_to_cart,2024-04-07 00:00:00,12,2955,0
EVT_032190,5006,view,2024-06-28 00:00:00,13,871,0
EVT_032191,1168,add_to_cart,2024-12-02 13:58:31,12,681,0
EVT_032192,609,click,2024-12-31 08:23:06,18,2295,0
EVT_032193,1724,click,2024-12-31 03:26:49,15,2799,0
EVT_032194,6657,click,2024-12-31 06:44:17,20,2017,0
EVT_032195,3804,purchase,2024-12-02 20:27:15,12,57,382.17
EVT_032196,7747,add_to_cart,2024-01-14 00:00:00,16,736,0
EVT_032197,3736,view,2024-08-01 00:00:00,14,86,0
EVT_032198,7497,add_to_cart,2024-12-31 11:36:59,18,2718,0
EVT_032199,2170,view,2024-11-29 20:59:21,4,2471,0
EVT_032200,5750,view,2024-12-25 14:25:04,12,2295,0
EVT_032201,2524,purchase,2024-12-25 19:47:35,6,2055,80.24
EVT_032202,6941,click,2024-02-29 00:00:00,10,1499,0
EVT_032203,7593,add_to_cart,2024-02-28 00:00:00,16,73,0
EVT_032204,9759,click,2024-12-02 03:09:26,9,553,0
EVT_032205,2816,view,2024-11-29 20:05:46,11,2531,0
EVT_032206,5090,add_to_cart,2024-12-02 16:17:54,10,86,0
EVT_032207,979,view,2024-12-25 15:42:37,17,890,0
EVT_032208,474,purchase,2024-12-02 10:13:49,20,915,110.18
EVT_032209,8031,click,2024-11-29 16:59:21,7,1924,0
EVT_032210,4082,purchase,2024-12-02 02:20:51,16,1726,218.68
EVT_032211,2764,add_to_cart,2024-12-29 00:00:00,14,2245,0
EVT_032212,497,click,2024-09-16 00:00:00,19,1164,0
EVT_032213,3219,view,2024-12-31 23:14:36,18,1757,0
EVT_032214,7469,view,2024-12-31 04:13:25,14,2775,0
EVT_032215,6233,view,2024-09-21 00:00:00,4,2182,0
EVT_032216,6463,purchase,2024-02-10 00:00:00,17,1713,90.3
EVT_032217,7361,add_to_cart,2024-12-31 21:20:39,16,1337,0
EVT_032218,1088,view,2024-12-02 06:15:11,13,1172,0
EVT_032219,9496,click,2024-12-31 09:45:01,14,437,0
EVT_032220,583,click,2024-12-25 05:51:06,18,680,0
EVT_032221,6993,purchase,2024-07-25 00:00:00,20,892,35.66
EVT_032222,9397,view,2024-03-23 00:00:00,11,604,0
EVT_032223,5938,click,2024-11-29 05:03:47,16,1436,0
EVT_032224,7754,view,2024-12-30 00:00:00,16,1472,0
EVT_032225,7824,click,2024-12-02 10:11:58,11,2158,0
EVT_032226,248,add_to_cart,2024-11-26 00:00:00,1,1936,0
EVT_032227,6840,click,2024-12-31 14:13:56,11,2367,0
EVT_032228,7710,view,2024-07-22 00:00:00,10,3416,0
EVT_032229,3323,purchase,2024-12-02 06:49:45,16,404,216.17
EVT_032230,4715,purchase,2024-12-31 06:27:10,18,1677,216.25
EVT_032231,4150,click,2024-11-29 07:25:10,1,871,0
EVT_032232,3310,click,2024-12-02 01:25:35,9,326,0
EVT_032233,3706,click,2024-12-31 04:29:11,2,1224,0
EVT_032234,4196,click,2024-12-02 05:40:41,4,1491,0
EVT_032235,1886,click,2024-11-20 00:00:00,12,2602,0
EVT_032236,3276,view,2024-11-29 14:23:58,12,835,0
EVT_032237,1639,view,2024-12-31 17:27:52,4,2801,0
EVT_032238,8806,add_to_cart,2024-12-25 17:10:52,13,1556,0
EVT_032239,5121,add_to_cart,2024-10-10 00:00:00,14,3209,0
EVT_032240,5111,purchase,2024-12-31 11:20:13,3,2357,246.75
EVT_032241,4949,add_to_cart,2024-12-31 09:39:40,17,407,0
EVT_032242,7206,click,2024-02-23 00:00:00,5,175,0
EVT_032243,3404,click,2024-11-29 02:47:13,9,3416,0
EVT_032244,5743,click,2024-12-02 16:52:55,13,3499,0
EVT_032245,5614,click,2024-12-07 00:00:00,10,2003,0
EVT_032246,7998,click,2024-11-29 18:31:14,20,2078,0
EVT_032247,3200,purchase,2024-12-25 04:10:39,19,1583,290.51
EVT_032248,3345,click,2024-06-23 00:00:00,15,1661,0
EVT_032249,3063,purchase,2024-11-08 00:00:00,8,2324,64.63
EVT_032250,9024,add_to_cart,2024-06-20 00:00:00,5,3035,0
EVT_032251,2810,click,2024-08-28 00:00:00,11,1649,0
EVT_032252,6438,view,2024-09-07 00:00:00,17,2681,0
EVT_032253,5160,view,2024-12-02 22:46:45,8,2457,0
EVT_032254,4315,purchase,2024-10-17 00:00:00,9,622,344.78
EVT_032255,311,add_to_cart,2024-12-02 20:06:20,10,1349,0
EVT_032256,9136,view,2024-12-31 20:15:12,9,285,0
EVT_032257,132,view,2024-12-31 16:35:21,8,3036,0
EVT_032258,4221,add_to_cart,2024-12-25 06:03:31,4,253,0
EVT_032259,4927,add_to_cart,2024-12-31 08:53:35,20,2550,0
EVT_032260,5661,view,2024-09-12 00:00:00,13,192,0
EVT_032261,654,view,2024-03-12 00:00:00,19,1158,0
EVT_032262,4828,click,2024-10-11 00:00:00,1,584,0
EVT_032263,6933,add_to_cart,2024-12-25 06:57:01,14,115,0
EVT_032264,3188,purchase,2024-11-29 13:39:41,9,700,55.63
EVT_032265,5834,purchase,2024-11-29 21:39:49,8,2395,152.72
EVT_032266,9330,purchase,2024-08-15 00:00:00,12,1457,272.94
EVT_032267,8683,add_to_cart,2024-12-31 03:23:05,9,3045,0
EVT_032268,6595,purchase,2024-12-31 11:16:31,18,1207,285.24
EVT_032269,5494,view,2024-12-25 19:28:02,2,1324,0
EVT_032270,2916,view,2024-12-25 05:15:22,8,2615,0
EVT_032271,8514,click,2024-12-31 16:45:52,8,2388,0
EVT_032272,6206,add_to_cart,2024-12-27 00:00:00,3,1351,0
EVT_032273,8153,click,2024-07-13 00:00:00,10,298,0
EVT_032274,9248,click,2024-11-29 23:39:19,10,2285,0
EVT_032275,7951,purchase,2024-11-29 18:24:27,12,1609,82.01
EVT_032276,748,click,2024-05-24 00:00:00,4,562,0
EVT_032277,3881,click,2024-12-31 11:35:12,19,2195,0
EVT_032278,18,click,2024-06-24 00:00:00,9,635,0
EVT_032279,414,purchase,2024-07-27 00:00:00,17,1500,13.59
EVT_032280,2659,purchase,2024-06-25 00:00:00,16,2968,424.73
EVT_032281,8505,purchase,2024-10-27 00:00:00,19,1732,363.13
EVT_032282,1466,purchase,2024-06-14 00:00:00,8,1393,385.89
EVT_032283,4642,view,2024-05-10 00:00:00,9,1618,0
EVT_032284,3247,click,2024-12-25 10:30:43,16,2158,0
EVT_032285,1437,purchase,2024-11-29 13:14:35,13,1166,236.1
EVT_032286,2619,view,2024-11-29 15:52:38,9,245,0
EVT_032287,7490,add_to_cart,2024-12-31 22:20:41,5,2270,0
EVT_032288,9657,view,2024-12-08 00:00:00,2,3350,0
EVT_032289,4458,view,2024-07-07 00:00:00,14,656,0
EVT_032290,4864,view,2024-11-29 21:15:53,1,268,0
EVT_032291,8056,view,2024-12-25 12:04:04,15,2734,0
EVT_032292,5136,view,2024-12-02 09:38:13,14,1348,0
EVT_032293,9095,view,2024-12-27 00:00:00,3,2682,0
EVT_032294,6771,click,2024-11-29 18:54:02,13,879,0
EVT_032295,8288,purchase,2024-03-31 00:00:00,5,3090,370.25
EVT_032296,7254,click,2024-11-29 16:32:03,14,2470,0
EVT_032297,5849,view,2024-10-30 00:00:00,4,1731,0
EVT_032298,305,purchase,2024-12-05 00:00:00,7,108,373.94
EVT_032299,3643,purchase,2024-12-25 23:24:41,10,1364,190.84
EVT_032300,2051,click,2024-12-02 15:28:01,16,1573,0
EVT_032301,4288,add_to_cart,2024-12-25 02:57:46,6,989,0
EVT_032302,328,view,2024-11-29 05:54:51,10,995,0
EVT_032303,7917,click,2024-11-29 21:23:04,12,1676,0
EVT_032304,8129,view,2024-12-02 15:18:43,5,2813,0
EVT_032305,1445,view,2024-04-02 00:00:00,17,3291,0
EVT_032306,3272,click,2024-06-23 00:00:00,11,1088,0
EVT_032307,2141,click,2024-12-25 00:45:20,7,3390,0
EVT_032308,7787,add_to_cart,2024-07-14 00:00:00,13,1027,0
EVT_032309,6304,view,2024-12-25 18:01:28,20,2066,0
EVT_032310,7317,purchase,2024-12-25 01:57:07,20,1185,146.97
EVT_032311,4102,add_to_cart,2024-08-24 00:00:00,19,3427,0
EVT_032312,4129,click,2024-12-25 14:23:58,19,3110,0
EVT_032313,5659,purchase,2024-09-26 00:00:00,17,3170,499.61
EVT_032314,5086,view,2024-12-31 16:26:04,3,1075,0
EVT_032315,6496,purchase,2024-01-17 00:00:00,13,3521,418.21
EVT_032316,7973,add_to_cart,2024-11-19 00:00:00,20,374,0
EVT_032317,1866,purchase,2024-12-24 00:00:00,3,2367,397.94
EVT_032318,5690,purchase,2024-05-11 00:00:00,14,2502,492.32
EVT_032319,7894,purchase,2024-12-25 09:24:17,17,818,129.33
EVT_032320,8892,click,2024-12-31 04:24:50,6,2709,0
EVT_032321,6065,add_to_cart,2024-05-08 00:00:00,6,1344,0
EVT_032322,6904,view,2024-12-25 06:15:32,14,2100,0
EVT_032323,2254,view,2024-09-17 00:00:00,3,3185,0
EVT_032324,9018,add_to_cart,2024-12-25 00:11:38,1,3121,0
EVT_032325,4456,view,2024-12-31 21:53:07,15,2718,0
EVT_032326,6875,view,2024-12-25 12:27:45,12,1420,0
EVT_032327,6538,view,2024-12-31 06:58:28,14,89,0
EVT_032328,901,click,2024-11-29 19:15:57,8,1362,0
EVT_032329,1689,click,2024-12-31 08:14:53,17,1254,0
EVT_032330,1630,add_to_cart,2024-08-09 00:00:00,14,3153,0
EVT_032331,4415,add_to_cart,2024-12-31 13:39:35,12,617,0
EVT_032332,2125,purchase,2024-12-25 04:26:23,5,3206,95.34
EVT_032333,7015,add_to_cart,2024-11-29 20:12:42,4,1168,0
EVT_032334,8495,purchase,2024-12-31 04:11:07,4,1303,315.6
EVT_032335,3911,view,2024-12-25 15:39:06,15,578,0
EVT_032336,4761,click,2024-12-02 02:04:42,13,1888,0
EVT_032337,3324,click,2024-11-29 02:49:30,2,179,0
EVT_032338,961,add_to_cart,2024-12-31 18:51:07,1,1227,0
EVT_032339,3917,purchase,2024-11-29 18:56:41,11,3437,178.77
EVT_032340,4421,click,2024-12-31 11:53:35,12,663,0
EVT_032341,5926,add_to_cart,2024-12-02 05:15:46,12,3287,0
EVT_032342,4650,add_to_cart,2024-12-31 14:47:34,14,1643,0
EVT_032343,9446,view,2024-12-02 17:43:55,9,696,0
EVT_032344,8733,purchase,2024-11-29 02:30:08,9,1827,415.44
EVT_032345,1922,view,2024-08-23 00:00:00,20,2786,0
EVT_032346,970,purchase,2024-03-20 00:00:00,18,1693,376.48
EVT_032347,7800,click,2024-11-16 00:00:00,10,1859,0
EVT_032348,6118,view,2024-09-15 00:00:00,19,1037,0
EVT_032349,6395,add_to_cart,2024-11-21 00:00:00,8,3379,0
EVT_032350,8775,purchase,2024-06-14 00:00:00,6,3452,411.3
EVT_032351,1159,view,2024-11-29 16:41:06,14,3031,0
EVT_032352,2252,click,2024-08-07 00:00:00,17,2156,0
EVT_032353,6145,view,2024-12-31 13:03:40,10,2984,0
EVT_032354,3102,purchase,2024-12-31 19:03:46,16,1121,333.7
EVT_032355,6402,view,2024-12-25 04:18:23,6,264,0
EVT_032356,8480,purchase,2024-10-21 00:00:00,4,965,225.72
EVT_032357,7804,click,2024-12-31 19:47:00,13,3211,0
EVT_032358,7287,view,2024-02-14 00:00:00,10,2299,0
EVT_032359,4518,click,2024-12-31 02:54:22,20,2258,0
EVT_032360,5466,click,2024-11-29 20:15:49,10,428,0
EVT_032361,1416,click,2024-11-29 21:33:05,15,3478,0
EVT_032362,7963,purchase,2024-12-25 21:45:59,16,2219,47.27
EVT_032363,1070,click,2024-12-25 16:52:27,11,2671,0
EVT_032364,2322,add_to_cart,2024-12-25 05:57:18,12,1043,0
EVT_032365,5880,view,2024-10-18 00:00:00,12,1214,0
EVT_032366,4076,click,2024-05-29 00:00:00,14,428,0
EVT_032367,1261,purchase,2024-11-29 09:43:15,6,1163,292.71
EVT_032368,4362,add_to_cart,2024-04-12 00:00:00,16,210,0
EVT_032369,5640,add_to_cart,2024-12-31 04:35:59,1,821,0
EVT_032370,7812,click,2024-10-30 00:00:00,14,1146,0
EVT_032371,5653,add_to_cart,2024-11-29 05:45:41,10,2257,0
EVT_032372,8066,purchase,2024-08-26 00:00:00,17,1425,444.18
EVT_032373,4609,add_to_cart,2024-12-02 15:39:14,8,1808,0
EVT_032374,6153,view,2024-12-02 22:40:33,5,3146,0
EVT_032375,1806,click,2024-01-26 00:00:00,8,1303,0
EVT_032376,2882,purchase,2024-12-25 07:33:24,6,676,153.84
EVT_032377,3805,purchase,2024-01-03 00:00:00,4,2435,466.75
EVT_032378,4179,view,2024-12-31 15:38:32,19,765,0
EVT_032379,530,view,2024-11-29 21:39:01,16,1006,0
EVT_032380,1167,view,2024-12-02 22:11:53,15,963,0
EVT_032381,8955,add_to_cart,2024-12-31 13:47:30,18,3082,0
EVT_032382,1260,purchase,2024-11-29 02:30:05,8,1285,64.77
EVT_032383,9905,view,2024-05-25 00:00:00,17,1102,0
EVT_032384,5424,click,2024-12-02 18:57:21,7,3413,0
EVT_032385,8505,click,2024-01-09 00:00:00,14,84,0
EVT_032386,3079,add_to_cart,2024-12-25 11:45:01,13,1461,0
EVT_032387,6011,click,2024-12-31 11:35:36,1,1767,0
EVT_032388,7819,add_to_cart,2024-12-25 12:18:48,20,1958,0
EVT_032389,1119,view,2024-12-31 06:05:03,13,1793,0
EVT_032390,1011,view,2024-11-29 23:37:15,14,898,0
EVT_032391,2581,purchase,2024-02-05 00:00:00,15,1246,418.66
EVT_032392,1099,purchase,2024-10-13 00:00:00,10,3266,309.12
EVT_032393,1963,add_to_cart,2024-12-25 09:38:15,20,2370,0
EVT_032394,6256,click,2024-01-30 00:00:00,15,957,0
EVT_032395,528,add_to_cart,2024-10-14 00:00:00,18,1044,0
EVT_032396,159,add_to_cart,2024-12-25 18:36:12,5,2138,0
EVT_032397,7007,click,2024-04-11 00:00:00,16,962,0
EVT_032398,4203,click,2024-11-29 06:44:53,15,361,0
EVT_032399,4614,purchase,2024-12-31 21:06:04,7,2536,22.86
EVT_032400,4431,click,2024-03-23 00:00:00,10,306,0
EVT_032401,6200,purchase,2024-12-31 12:56:35,4,1987,457.71
EVT_032402,7802,add_to_cart,2024-07-14 00:00:00,15,1480,0
EVT_032403,2223,view,2024-11-29 07:53:27,3,1834,0
EVT_032404,8790,view,2024-12-31 07:50:38,13,454,0
EVT_032405,5293,add_to_cart,2024-11-29 05:54:59,9,2598,0
EVT_032406,6556,purchase,2024-12-02 04:45:28,11,1595,72.45
EVT_032407,7032,purchase,2024-12-25 12:53:05,10,1454,75.29
EVT_032408,4735,click,2024-11-29 18:42:19,18,1094,0
EVT_032409,7903,purchase,2024-12-02 10:28:48,18,3505,79.99
EVT_032410,8334,click,2024-12-02 03:30:15,6,2356,0
EVT_032411,5467,purchase,2024-10-28 00:00:00,9,137,140.21
EVT_032412,6425,view,2024-12-02 05:28:20,12,188,0
EVT_032413,1624,add_to_cart,2024-11-29 01:58:45,11,1506,0
EVT_032414,1529,add_to_cart,2024-11-29 21:38:00,1,2693,0
EVT_032415,5237,add_to_cart,2024-12-31 06:02:29,2,1311,0
EVT_032416,4962,add_to_cart,2024-12-29 00:00:00,4,2243,0
EVT_032417,671,click,2024-12-02 12:40:16,7,2011,0
EVT_032418,2878,click,2024-07-07 00:00:00,4,2423,0
EVT_032419,4308,view,2024-04-02 00:00:00,9,682,0
EVT_032420,63,view,2024-07-11 00:00:00,19,99,0
EVT_032421,3367,click,2024-12-25 07:46:34,19,496,0
EVT_032422,1609,view,2024-09-27 00:00:00,5,633,0
EVT_032423,8391,purchase,2024-12-02 16:49:52,20,1491,157.14
EVT_032424,6999,click,2024-05-26 00:00:00,12,2919,0
EVT_032425,7534,purchase,2024-12-25 14:09:21,15,2109,362.28
EVT_032426,9950,view,2024-12-02 13:30:16,4,3258,0
EVT_032427,4897,add_to_cart,2024-05-15 00:00:00,5,2456,0
EVT_032428,4068,add_to_cart,2024-11-29 14:28:48,9,2816,0
EVT_032429,4154,add_to_cart,2024-12-25 03:26:50,1,3503,0
EVT_032430,1779,view,2024-03-16 00:00:00,13,771,0
EVT_032431,4020,view,2024-11-29 17:10:11,9,1669,0
EVT_032432,6537,view,2024-11-25 00:00:00,8,2196,0
EVT_032433,2502,click,2024-01-31 00:00:00,10,1272,0
EVT_032434,7580,add_to_cart,2024-12-02 23:55:10,12,205,0
EVT_032435,7018,purchase,2024-10-27 00:00:00,5,575,4.67
EVT_032436,9941,purchase,2024-11-29 12:15:12,10,2615,118.39
EVT_032437,1441,add_to_cart,2024-01-14 00:00:00,10,1069,0
EVT_032438,4421,click,2024-12-31 22:40:18,11,469,0
EVT_032439,7502,purchase,2024-01-06 00:00:00,4,2217,475.27
EVT_032440,968,purchase,2024-07-28 00:00:00,19,2338,216.2
EVT_032441,2809,view,2024-11-29 23:38:45,17,1343,0
EVT_032442,445,click,2024-11-04 00:00:00,3,2512,0
EVT_032443,8420,view,2024-12-02 06:37:30,14,104,0
EVT_032444,7775,add_to_cart,2024-12-08 00:00:00,15,480,0
EVT_032445,1484,add_to_cart,2024-12-02 13:29:40,14,3227,0
EVT_032446,8136,view,2024-12-25 20:00:16,12,2492,0
EVT_032447,3850,add_to_cart,2024-03-18 00:00:00,11,3380,0
EVT_032448,4395,view,2024-12-04 00:00:00,9,152,0
EVT_032449,5567,view,2024-12-31 05:20:30,8,3580,0
EVT_032450,7223,view,2024-11-17 00:00:00,19,2394,0
EVT_032451,6545,purchase,2024-12-31 15:13:32,10,2386,111.48
EVT_032452,7862,click,2024-12-25 21:17:02,17,2805,0
EVT_032453,7445,purchase,2024-09-25 00:00:00,15,3408,182.84
EVT_032454,9073,add_to_cart,2024-09-14 00:00:00,16,3392,0
EVT_032455,1648,add_to_cart,2024-01-26 00:00:00,7,312,0
EVT_032456,7428,purchase,2024-12-31 08:01:00,10,3570,326.24
EVT_032457,8338,view,2024-05-12 00:00:00,2,3181,0
EVT_032458,7731,view,2024-12-31 15:00:37,7,905,0
EVT_032459,2558,purchase,2024-12-25 15:23:46,4,2648,429.88
EVT_032460,4623,click,2024-12-02 18:08:06,13,966,0
EVT_032461,1181,add_to_cart,2024-12-31 07:41:07,13,954,0
EVT_032462,1725,purchase,2024-05-15 00:00:00,13,1859,179.99
EVT_032463,8989,add_to_cart,2024-09-27 00:00:00,7,438,0
EVT_032464,1206,view,2024-12-31 05:17:08,13,1340,0
EVT_032465,7378,add_to_cart,2024-12-02 04:43:35,13,164,0
EVT_032466,1932,add_to_cart,2024-09-01 00:00:00,2,2361,0
EVT_032467,151,view,2024-03-18 00:00:00,13,1212,0
EVT_032468,3342,view,2024-09-11 00:00:00,9,2756,0
EVT_032469,5410,view,2024-08-04 00:00:00,13,3169,0
EVT_032470,4427,view,2024-01-22 00:00:00,1,2307,0
EVT_032471,1787,view,2024-11-29 04:20:34,7,3565,0
EVT_032472,5192,add_to_cart,2024-12-25 13:37:01,20,2310,0
EVT_032473,5059,click,2024-12-02 09:16:54,15,2209,0
EVT_032474,1583,purchase,2024-11-29 21:48:32,3,1736,243.27
EVT_032475,6377,purchase,2024-01-10 00:00:00,9,646,418.98
EVT_032476,483,purchase,2024-07-08 00:00:00,14,2851,146.5
EVT_032477,3350,add_to_cart,2024-06-30 00:00:00,16,188,0
EVT_032478,3597,click,2024-12-02 14:43:47,6,691,0
EVT_032479,3334,view,2024-11-29 13:01:45,5,753,0
EVT_032480,5932,view,2024-12-02 00:58:53,16,571,0
EVT_032481,403,view,2024-12-02 22:47:43,15,2644,0
EVT_032482,4581,purchase,2024-12-31 08:57:19,9,71,181.11
EVT_032483,7179,purchase,2024-12-02 01:45:53,9,1727,62.22
EVT_032484,3336,add_to_cart,2024-06-27 00:00:00,3,2363,0
EVT_032485,1648,purchase,2024-09-09 00:00:00,1,767,439.62
EVT_032486,7004,purchase,2024-02-09 00:00:00,19,2824,279.67
EVT_032487,8574,view,2024-07-12 00:00:00,11,2211,0
EVT_032488,8622,purchase,2024-11-29 10:49:32,12,1755,319.25
EVT_032489,420,view,2024-12-31 18:17:35,10,1123,0
EVT_032490,7004,add_to_cart,2024-05-10 00:00:00,15,1846,0
EVT_032491,5216,add_to_cart,2024-11-29 05:34:30,3,1192,0
EVT_032492,1354,click,2024-12-25 07:22:29,18,254,0
EVT_032493,6792,click,2024-11-29 07:10:40,16,918,0
EVT_032494,4335,purchase,2024-09-30 00:00:00,6,1308,90.93
EVT_032495,9337,purchase,2024-05-26 00:00:00,11,2023,489.03
EVT_032496,5563,click,2024-04-18 00:00:00,18,1500,0
EVT_032497,9059,add_to_cart,2024-04-11 00:00:00,5,2809,0
EVT_032498,8614,purchase,2024-12-26 00:00:00,12,1688,424.64
EVT_032499,8848,purchase,2024-05-04 00:00:00,4,1560,315.98
EVT_032500,5914,click,2024-12-04 00:00:00,9,2160,0
EVT_032501,7674,add_to_cart,2024-12-31 16:16:21,15,887,0
EVT_032502,9887,click,2024-11-29 20:33:11,14,2961,0
EVT_032503,5293,purchase,2024-11-29 21:47:31,16,2429,395.95
EVT_032504,9972,add_to_cart,2024-12-31 06:28:46,17,2228,0
EVT_032505,7972,purchase,2024-12-02 00:00:00,3,2295,211.98
EVT_032506,932,add_to_cart,2024-11-29 11:07:52,18,1472,0
EVT_032507,5354,add_to_cart,2024-11-29 13:59:21,10,826,0
EVT_032508,1240,add_to_cart,2024-11-29 01:17:43,9,1242,0
EVT_032509,741,click,2024-12-17 00:00:00,17,703,0
EVT_032510,8740,purchase,2024-12-02 02:41:10,1,2784,34.28
EVT_032511,9344,click,2024-12-28 00:00:00,14,1874,0
EVT_032512,3541,click,2024-06-01 00:00:00,17,3198,0
EVT_032513,732,click,2024-11-29 03:24:36,19,1842,0
EVT_032514,6352,click,2024-12-25 05:50:03,11,406,0
EVT_032515,9209,view,2024-12-02 00:00:39,18,1721,0
EVT_032516,3731,purchase,2024-03-21 00:00:00,16,3083,26.57
EVT_032517,8871,view,2024-02-19 00:00:00,7,915,0
EVT_032518,423,add_to_cart,2024-12-02 19:25:26,2,3396,0
EVT_032519,8930,view,2024-12-25 08:24:40,18,3245,0
EVT_032520,7554,add_to_cart,2024-07-15 00:00:00,6,3192,0
EVT_032521,6262,add_to_cart,2024-12-02 01:05:26,18,1402,0
EVT_032522,8297,purchase,2024-11-29 01:14:52,17,2305,397.01
EVT_032523,8268,click,2024-03-26 00:00:00,1,2154,0
EVT_032524,7417,purchase,2024-05-21 00:00:00,10,476,180.49
EVT_032525,6711,view,2024-12-25 18:01:18,12,2624,0
EVT_032526,14,view,2024-07-06 00:00:00,16,3511,0
EVT_032527,2210,purchase,2024-05-08 00:00:00,5,2212,229.41
EVT_032528,9912,click,2024-11-12 00:00:00,12,84,0
EVT_032529,5744,click,2024-03-27 00:00:00,9,156,0
EVT_032530,8581,add_to_cart,2024-11-29 06:48:47,4,828,0
EVT_032531,7226,add_to_cart,2024-12-31 06:57:23,7,419,0
EVT_032532,1691,view,2024-12-25 00:15:20,10,1149,0
EVT_032533,3834,purchase,2024-12-31 18:51:56,11,3410,445.0
EVT_032534,903,purchase,2024-12-25 03:55:25,9,3087,34.54
EVT_032535,4459,view,2024-05-08 00:00:00,13,3469,0
EVT_032536,8361,view,2024-06-10 00:00:00,8,2874,0
EVT_032537,6594,view,2024-12-02 23:01:30,19,148,0
EVT_032538,6828,purchase,2024-12-21 00:00:00,20,2420,185.12
EVT_032539,7817,purchase,2024-11-29 14:08:20,6,485,394.47
EVT_032540,2648,add_to_cart,2024-12-02 16:25:46,17,2723,0
EVT_032541,2714,view,2024-12-31 03:36:08,5,834,0
EVT_032542,6287,add_to_cart,2024-08-12 00:00:00,11,473,0
EVT_032543,4345,view,2024-11-29 08:54:54,14,2911,0
EVT_032544,4874,view,2024-12-25 21:31:59,7,1473,0
EVT_032545,5132,click,2024-07-30 00:00:00,7,318,0
EVT_032546,9720,click,2024-12-25 13:12:45,13,3293,0
EVT_032547,2327,view,2024-12-25 09:41:08,9,2165,0
EVT_032548,5010,purchase,2024-05-30 00:00:00,19,2696,420.46
EVT_032549,65,click,2024-12-02 05:57:00,14,255,0
EVT_032550,1021,click,2024-12-25 14:22:26,17,2115,0
EVT_032551,5578,view,2024-12-04 00:00:00,2,2829,0
EVT_032552,4892,view,2024-09-27 00:00:00,16,3389,0
